sequenceID,min.log.lambda,max.log.lambda,labels,errors
106_chr8,-3.382586557,-3.328277437,1,1
106_chr8,-3.328277437,-2.345871156,1,1
106_chr8,-2.345871156,-0.558987409,1,1
106_chr8,-0.558987409,Inf,1,0
106_chr9,#NAME?,-4.157044072,2,2
106_chr9,-4.157044072,-4.049298531,2,2
106_chr9,-4.049298531,-4.04782475,2,2
106_chr9,-4.04782475,-4.014805716,2,2
106_chr9,-4.014805716,-3.960312473,2,2
106_chr9,-3.960312473,-3.895096061,2,2
106_chr9,-3.895096061,-3.742971528,2,2
106_chr9,-3.742971528,-3.714550681,2,2
106_chr9,-3.714550681,-3.657319242,2,2
106_chr9,-3.657319242,-3.29399271,2,1
106_chr9,-3.29399271,0.238250115,2,0
106_chr9,0.238250115,Inf,2,1
107_chr1,#NAME?,-3.531996913,1,1
107_chr1,-3.531996913,-3.452173692,1,1
107_chr1,-3.452173692,-3.444154344,1,1
107_chr1,-3.444154344,-3.443565947,1,1
107_chr1,-3.443565947,-3.42306532,1,1
107_chr1,-3.42306532,-3.26230808,1,1
107_chr1,-3.26230808,-3.145606363,1,1
107_chr1,-3.145606363,-2.9826881,1,1
107_chr1,-2.9826881,-2.966854089,1,1
107_chr1,-2.966854089,-2.808595511,1,1
107_chr1,-2.808595511,-2.486886883,1,1
107_chr1,-2.486886883,-1.322606587,1,1
107_chr1,-1.322606587,Inf,1,0
107_chr11,#NAME?,-3.213320607,1,1
107_chr11,-3.213320607,-3.137232297,1,1
107_chr11,-3.137232297,-3.095365076,1,1
107_chr11,-3.095365076,-3.0727252,1,1
107_chr11,-3.0727252,-2.916930158,1,1
107_chr11,-2.916930158,-2.819729403,1,1
107_chr11,-2.819729403,-2.737780483,1,1
107_chr11,-2.737780483,-2.676390382,1,1
107_chr11,-2.676390382,-2.563650582,1,1
107_chr11,-2.563650582,-2.258069039,1,1
107_chr11,-2.258069039,-1.378524148,1,1
107_chr11,-1.378524148,Inf,1,0
107_chr17,#NAME?,-4.575832783,1,1
107_chr17,-4.575832783,-4.521879193,1,1
107_chr17,-4.521879193,-4.390526729,1,1
107_chr17,-4.390526729,-4.360883308,1,1
107_chr17,-4.360883308,-4.297043912,1,1
107_chr17,-4.297043912,-4.229963544,1,1
107_chr17,-4.229963544,-4.064467503,1,1
107_chr17,-4.064467503,-4.039180987,1,1
107_chr17,-4.039180987,-3.9945858,1,1
107_chr17,-3.9945858,-3.898090765,1,1
107_chr17,-3.898090765,-3.332303223,1,1
107_chr17,-3.332303223,-3.103018406,1,1
107_chr17,-3.103018406,-3.030243593,1,0
107_chr17,-3.030243593,Inf,1,0
107_chr2,#NAME?,-4.293354246,1,1
107_chr2,-4.293354246,-4.271884054,1,1
107_chr2,-4.271884054,-4.135439999,1,1
107_chr2,-4.135439999,-4.058164818,1,1
107_chr2,-4.058164818,-4.026388367,1,1
107_chr2,-4.026388367,-3.691453768,1,1
107_chr2,-3.691453768,-3.668173784,1,1
107_chr2,-3.668173784,-2.778009155,1,1
107_chr2,-2.778009155,-2.676370439,1,1
107_chr2,-2.676370439,-2.32771298,1,0
107_chr2,-2.32771298,Inf,1,0
107_chr3,#NAME?,-3.256041023,1,1
107_chr3,-3.256041023,-3.253326221,1,1
107_chr3,-3.253326221,-3.174115903,1,1
107_chr3,-3.174115903,-3.143832762,1,1
107_chr3,-3.143832762,-2.958540481,1,1
107_chr3,-2.958540481,-2.748856691,1,1
107_chr3,-2.748856691,-2.690929134,1,1
107_chr3,-2.690929134,-2.666216776,1,1
107_chr3,-2.666216776,-2.468794837,1,1
107_chr3,-2.468794837,-2.358987777,1,1
107_chr3,-2.358987777,-1.412212203,1,1
107_chr3,-1.412212203,Inf,1,0
107_chr4,#NAME?,-4.834408483,1,1
107_chr4,-4.834408483,-4.772168302,1,1
107_chr4,-4.772168302,-4.656656554,1,1
107_chr4,-4.656656554,-4.409525214,1,1
107_chr4,-4.409525214,-4.373996088,1,1
107_chr4,-4.373996088,-4.280273857,1,1
107_chr4,-4.280273857,-4.018465364,1,1
107_chr4,-4.018465364,-3.855434796,1,1
107_chr4,-3.855434796,-3.668703378,1,1
107_chr4,-3.668703378,-2.709369743,1,1
107_chr4,-2.709369743,-1.904675165,1,1
107_chr4,-1.904675165,Inf,1,0
108_chr1,#NAME?,-3.498861581,1,1
108_chr1,-3.498861581,-3.227716976,1,1
108_chr1,-3.227716976,-2.957500445,1,1
108_chr1,-2.957500445,-2.906092913,1,1
108_chr1,-2.906092913,-2.648130765,1,1
108_chr1,-2.648130765,-2.200200324,1,1
108_chr1,-2.200200324,-2.14077047,1,1
108_chr1,-2.14077047,-1.705440051,1,1
108_chr1,-1.705440051,-0.837543336,1,1
108_chr1,-0.837543336,Inf,1,0
108_chr11,#NAME?,-2.718489175,1,0
108_chr11,-2.718489175,-2.52966874,1,0
108_chr11,-2.52966874,-2.447006112,1,0
108_chr11,-2.447006112,-2.396953911,1,0
108_chr11,-2.396953911,-2.254190457,1,0
108_chr11,-2.254190457,-2.08359174,1,0
108_chr11,-2.08359174,-1.110673441,1,0
108_chr11,-1.110673441,-1.051319769,1,0
108_chr11,-1.051319769,2.032879937,1,0
108_chr11,2.032879937,Inf,1,1
108_chr17,#NAME?,-3.859828348,1,0
108_chr17,-3.859828348,-3.844212243,1,0
108_chr17,-3.844212243,-3.685061329,1,0
108_chr17,-3.685061329,-3.659989664,1,0
108_chr17,-3.659989664,-3.283330151,1,0
108_chr17,-3.283330151,-3.205617003,1,0
108_chr17,-3.205617003,-3.178075955,1,0
108_chr17,-3.178075955,-3.133708763,1,0
108_chr17,-3.133708763,-2.783825979,1,0
108_chr17,-2.783825979,-2.688953412,1,0
108_chr17,-2.688953412,-2.391253082,1,0
108_chr17,-2.391253082,-2.293102964,1,0
108_chr17,-2.293102964,-1.812955511,1,0
108_chr17,-1.812955511,2.027730088,1,0
108_chr17,2.027730088,Inf,1,1
108_chr2,#NAME?,-3.952896529,1,1
108_chr2,-3.952896529,-3.869686843,1,1
108_chr2,-3.869686843,-3.834319775,1,1
108_chr2,-3.834319775,-3.796932309,1,1
108_chr2,-3.796932309,-3.696198251,1,1
108_chr2,-3.696198251,-3.517647772,1,1
108_chr2,-3.517647772,-3.373643881,1,1
108_chr2,-3.373643881,-3.264391458,1,1
108_chr2,-3.264391458,-3.261977492,1,1
108_chr2,-3.261977492,-3.011042674,1,0
108_chr2,-3.011042674,Inf,1,0
108_chr3,#NAME?,-4.405960614,1,1
108_chr3,-4.405960614,-4.342498352,1,1
108_chr3,-4.342498352,-4.128825294,1,1
108_chr3,-4.128825294,-4.083612101,1,1
108_chr3,-4.083612101,-3.858406429,1,1
108_chr3,-3.858406429,-3.525873913,1,1
108_chr3,-3.525873913,-2.715994075,1,0
108_chr3,-2.715994075,-2.1236744,1,0
108_chr3,-2.1236744,Inf,1,0
108_chr4,#NAME?,-3.351983741,1,1
108_chr4,-3.351983741,-3.262416027,1,1
108_chr4,-3.262416027,-3.171943705,1,1
108_chr4,-3.171943705,-3.134548129,1,1
108_chr4,-3.134548129,-3.011390189,1,1
108_chr4,-3.011390189,-2.949957975,1,1
108_chr4,-2.949957975,-2.709881478,1,1
108_chr4,-2.709881478,-2.470863598,1,1
108_chr4,-2.470863598,-2.23523883,1,1
108_chr4,-2.23523883,-2.00938764,1,1
108_chr4,-2.00938764,-1.536434328,1,1
108_chr4,-1.536434328,Inf,1,0
109_chr1,#NAME?,-3.372890507,1,1
109_chr1,-3.372890507,-3.244109238,1,1
109_chr1,-3.244109238,-3.178112126,1,1
109_chr1,-3.178112126,-3.130260228,1,1
109_chr1,-3.130260228,-3.127652598,1,1
109_chr1,-3.127652598,-2.940678332,1,1
109_chr1,-2.940678332,-2.870909697,1,1
109_chr1,-2.870909697,-2.691396097,1,1
109_chr1,-2.691396097,-1.758774326,1,1
109_chr1,-1.758774326,Inf,1,0
109_chr11,#NAME?,-4.146316625,1,1
109_chr11,-4.146316625,-4.077878377,1,1
109_chr11,-4.077878377,-3.846463466,1,1
109_chr11,-3.846463466,-3.840285522,1,1
109_chr11,-3.840285522,-3.785252307,1,1
109_chr11,-3.785252307,-3.73519952,1,1
109_chr11,-3.73519952,-3.605455827,1,1
109_chr11,-3.605455827,-3.47823584,1,1
109_chr11,-3.47823584,-3.12737977,1,0
109_chr11,-3.12737977,-2.759991741,1,0
109_chr11,-2.759991741,Inf,1,0
109_chr17,#NAME?,-3.000252974,1,1
109_chr17,-3.000252974,-2.779730875,1,1
109_chr17,-2.779730875,-2.767020633,1,1
109_chr17,-2.767020633,-2.761712383,1,1
109_chr17,-2.761712383,-2.634087043,1,1
109_chr17,-2.634087043,-2.343522977,1,1
109_chr17,-2.343522977,-2.1252562,1,1
109_chr17,-2.1252562,-2.076302528,1,1
109_chr17,-2.076302528,-1.888567435,1,1
109_chr17,-1.888567435,-1.667073155,1,1
109_chr17,-1.667073155,Inf,1,0
109_chr2,#NAME?,-3.272141993,2,2
109_chr2,-3.272141993,-3.111682188,2,2
109_chr2,-3.111682188,-3.091306577,2,2
109_chr2,-3.091306577,-3.003102504,2,2
109_chr2,-3.003102504,-2.562175921,2,2
109_chr2,-2.562175921,-2.443506046,2,2
109_chr2,-2.443506046,-2.046968666,2,2
109_chr2,-2.046968666,-1.686080978,2,2
109_chr2,-1.686080978,-1.684760053,2,2
109_chr2,-1.684760053,-1.556841767,2,1
109_chr2,-1.556841767,0.862906805,2,0
109_chr2,0.862906805,Inf,2,1
109_chr3,#NAME?,-3.723694179,1,1
109_chr3,-3.723694179,-3.672462597,1,1
109_chr3,-3.672462597,-3.669140229,1,1
109_chr3,-3.669140229,-3.560132297,1,1
109_chr3,-3.560132297,-3.39960156,1,1
109_chr3,-3.39960156,-3.35189577,1,1
109_chr3,-3.35189577,-3.15721436,1,1
109_chr3,-3.15721436,-2.979883839,1,1
109_chr3,-2.979883839,-2.931349162,1,1
109_chr3,-2.931349162,-2.060437891,1,1
109_chr3,-2.060437891,-1.830179841,1,1
109_chr3,-1.830179841,Inf,1,0
109_chr4,#NAME?,-4.148410726,1,1
109_chr4,-4.148410726,-4.095269167,1,1
109_chr4,-4.095269167,-4.031866025,1,1
109_chr4,-4.031866025,-3.881348126,1,1
109_chr4,-3.881348126,-3.657340041,1,1
109_chr4,-3.657340041,-3.586550763,1,1
109_chr4,-3.586550763,-2.996699619,1,1
109_chr4,-2.996699619,-2.046843879,1,1
109_chr4,-2.046843879,-2.006318311,1,1
109_chr4,-2.006318311,-1.863765519,1,1
109_chr4,-1.863765519,Inf,1,0
109_chr8,#NAME?,-4.5633613,2,2
109_chr8,-4.5633613,-4.284395676,2,2
109_chr8,-4.284395676,-4.053267841,2,2
109_chr8,-4.053267841,-3.877686325,2,2
109_chr8,-3.877686325,-3.809779344,2,2
109_chr8,-3.809779344,-3.795493951,2,2
109_chr8,-3.795493951,-3.768939955,2,2
109_chr8,-3.768939955,-3.608470501,2,1
109_chr8,-3.608470501,0.578123502,2,0
109_chr8,0.578123502,Inf,2,1
10_chr1,#NAME?,-4.08363926,1,1
10_chr1,-4.08363926,-3.968640573,1,1
10_chr1,-3.968640573,-3.806803513,1,1
10_chr1,-3.806803513,-3.693984436,1,1
10_chr1,-3.693984436,-3.608578207,1,1
10_chr1,-3.608578207,-3.044522604,1,1
10_chr1,-3.044522604,-3.042671291,1,1
10_chr1,-3.042671291,-2.968335215,1,1
10_chr1,-2.968335215,-2.930956203,1,1
10_chr1,-2.930956203,-1.507914102,1,1
10_chr1,-1.507914102,Inf,1,0
10_chr11,#NAME?,-4.763634601,1,1
10_chr11,-4.763634601,-4.604254391,1,1
10_chr11,-4.604254391,-4.564582886,1,1
10_chr11,-4.564582886,-4.501866069,1,1
10_chr11,-4.501866069,-4.453478778,1,1
10_chr11,-4.453478778,-4.345130899,1,1
10_chr11,-4.345130899,-3.99923361,1,1
10_chr11,-3.99923361,-3.973781045,1,1
10_chr11,-3.973781045,-3.134847917,1,1
10_chr11,-3.134847917,-2.604480415,1,1
10_chr11,-2.604480415,Inf,1,0
10_chr17,#NAME?,-3.300687093,1,1
10_chr17,-3.300687093,-3.221312434,1,1
10_chr17,-3.221312434,-3.220543186,1,1
10_chr17,-3.220543186,-3.094437209,1,1
10_chr17,-3.094437209,-3.03733298,1,1
10_chr17,-3.03733298,-2.897588836,1,1
10_chr17,-2.897588836,-2.425022506,1,1
10_chr17,-2.425022506,-2.262007132,1,1
10_chr17,-2.262007132,-2.242047362,1,1
10_chr17,-2.242047362,-1.483794303,1,1
10_chr17,-1.483794303,-1.445994305,1,1
10_chr17,-1.445994305,Inf,1,0
10_chr2,#NAME?,-3.527167019,1,1
10_chr2,-3.527167019,-3.340708308,1,1
10_chr2,-3.340708308,-3.325043794,1,1
10_chr2,-3.325043794,-3.221515974,1,1
10_chr2,-3.221515974,-2.970837586,1,1
10_chr2,-2.970837586,-2.947019141,1,1
10_chr2,-2.947019141,-2.81732673,1,1
10_chr2,-2.81732673,-2.553227094,1,1
10_chr2,-2.553227094,-2.26475384,1,1
10_chr2,-2.26475384,-2.247432777,1,1
10_chr2,-2.247432777,Inf,1,0
10_chr3,#NAME?,-3.38205035,1,1
10_chr3,-3.38205035,-3.340403674,1,1
10_chr3,-3.340403674,-3.300571957,1,1
10_chr3,-3.300571957,-3.20226155,1,1
10_chr3,-3.20226155,-3.171858064,1,1
10_chr3,-3.171858064,-3.056372818,1,1
10_chr3,-3.056372818,-2.966933919,1,1
10_chr3,-2.966933919,-2.95771834,1,1
10_chr3,-2.95771834,-2.927543904,1,1
10_chr3,-2.927543904,-2.88010274,1,1
10_chr3,-2.88010274,-2.71538431,1,1
10_chr3,-2.71538431,-2.372064251,1,1
10_chr3,-2.372064251,Inf,1,0
10_chr4,#NAME?,-4.636480304,1,1
10_chr4,-4.636480304,-4.433262715,1,1
10_chr4,-4.433262715,-4.273358058,1,1
10_chr4,-4.273358058,-4.221983501,1,1
10_chr4,-4.221983501,-4.112964849,1,1
10_chr4,-4.112964849,-3.834173644,1,1
10_chr4,-3.834173644,-3.74133834,1,0
10_chr4,-3.74133834,-3.648267517,1,0
10_chr4,-3.648267517,-3.440215002,1,0
10_chr4,-3.440215002,-3.160893436,1,0
10_chr4,-3.160893436,-2.919973657,1,0
10_chr4,-2.919973657,Inf,1,0
110_chr1,#NAME?,-3.591652981,1,1
110_chr1,-3.591652981,-3.493894711,1,1
110_chr1,-3.493894711,-3.458691134,1,1
110_chr1,-3.458691134,-3.323662795,1,1
110_chr1,-3.323662795,-3.138030175,1,1
110_chr1,-3.138030175,-3.06326739,1,1
110_chr1,-3.06326739,-2.762286361,1,1
110_chr1,-2.762286361,-2.69538511,1,1
110_chr1,-2.69538511,-2.094312029,1,1
110_chr1,-2.094312029,-1.01731325,1,1
110_chr1,-1.01731325,Inf,1,0
110_chr11,#NAME?,-4.347265029,1,1
110_chr11,-4.347265029,-4.311886472,1,1
110_chr11,-4.311886472,-4.115536895,1,1
110_chr11,-4.115536895,-4.025213068,1,1
110_chr11,-4.025213068,-3.884965491,1,1
110_chr11,-3.884965491,-3.783768962,1,1
110_chr11,-3.783768962,-3.650809301,1,1
110_chr11,-3.650809301,-3.581559367,1,1
110_chr11,-3.581559367,-3.125870522,1,1
110_chr11,-3.125870522,-3.02683221,1,1
110_chr11,-3.02683221,-2.338012661,1,0
110_chr11,-2.338012661,Inf,1,0
110_chr17,#NAME?,-4.104047363,1,1
110_chr17,-4.104047363,-4.090802394,1,1
110_chr17,-4.090802394,-3.875736388,1,1
110_chr17,-3.875736388,-3.579941874,1,1
110_chr17,-3.579941874,-3.476570008,1,1
110_chr17,-3.476570008,-3.465365583,1,1
110_chr17,-3.465365583,-3.464681979,1,1
110_chr17,-3.464681979,-3.35285325,1,1
110_chr17,-3.35285325,-3.084824403,1,1
110_chr17,-3.084824403,-2.999954938,1,1
110_chr17,-2.999954938,-2.625104812,1,1
110_chr17,-2.625104812,-2.56337069,1,1
110_chr17,-2.56337069,Inf,1,0
110_chr2,#NAME?,-3.482286675,1,1
110_chr2,-3.482286675,-3.481446428,1,1
110_chr2,-3.481446428,-3.432099714,1,1
110_chr2,-3.432099714,-3.401912378,1,1
110_chr2,-3.401912378,-3.206178517,1,1
110_chr2,-3.206178517,-2.977234583,1,1
110_chr2,-2.977234583,-2.935891345,1,1
110_chr2,-2.935891345,-2.231008806,1,1
110_chr2,-2.231008806,-1.758939357,1,1
110_chr2,-1.758939357,-1.72881218,1,0
110_chr2,-1.72881218,Inf,1,0
110_chr3,#NAME?,-3.890937228,1,1
110_chr3,-3.890937228,-3.511845715,1,1
110_chr3,-3.511845715,-3.482947855,1,1
110_chr3,-3.482947855,-3.450122823,1,1
110_chr3,-3.450122823,-3.420973837,1,1
110_chr3,-3.420973837,-3.356590913,1,1
110_chr3,-3.356590913,-3.197591692,1,1
110_chr3,-3.197591692,-3.195495038,1,1
110_chr3,-3.195495038,-2.937491307,1,1
110_chr3,-2.937491307,-2.775597242,1,1
110_chr3,-2.775597242,Inf,1,0
110_chr4,#NAME?,-3.514005291,1,1
110_chr4,-3.514005291,-3.499214322,1,1
110_chr4,-3.499214322,-3.40594641,1,1
110_chr4,-3.40594641,-3.389359004,1,1
110_chr4,-3.389359004,-3.30261052,1,1
110_chr4,-3.30261052,-3.205091424,1,1
110_chr4,-3.205091424,-2.960763841,1,1
110_chr4,-2.960763841,-2.791521157,1,1
110_chr4,-2.791521157,-2.55675583,1,1
110_chr4,-2.55675583,-2.539664599,1,1
110_chr4,-2.539664599,-0.629023544,1,0
110_chr4,-0.629023544,Inf,1,0
111_chr1,#NAME?,-3.615139778,1,1
111_chr1,-3.615139778,-3.539614234,1,1
111_chr1,-3.539614234,-3.479352581,1,1
111_chr1,-3.479352581,-3.330855257,1,1
111_chr1,-3.330855257,-3.260975075,1,1
111_chr1,-3.260975075,-3.256914592,1,1
111_chr1,-3.256914592,-3.190846989,1,1
111_chr1,-3.190846989,-3.112704596,1,1
111_chr1,-3.112704596,-2.750046684,1,1
111_chr1,-2.750046684,-2.105658801,1,1
111_chr1,-2.105658801,-0.468300692,1,1
111_chr1,-0.468300692,Inf,1,0
111_chr11,#NAME?,-3.919369829,1,1
111_chr11,-3.919369829,-3.909095203,1,1
111_chr11,-3.909095203,-3.73742026,1,1
111_chr11,-3.73742026,-3.461945335,1,1
111_chr11,-3.461945335,-3.380586886,1,1
111_chr11,-3.380586886,-3.196535066,1,1
111_chr11,-3.196535066,-3.007766748,1,1
111_chr11,-3.007766748,-2.941917132,1,1
111_chr11,-2.941917132,-2.929702502,1,1
111_chr11,-2.929702502,-2.784263049,1,1
111_chr11,-2.784263049,-2.036204491,1,1
111_chr11,-2.036204491,-1.851090867,1,1
111_chr11,-1.851090867,-0.545551603,1,0
111_chr11,-0.545551603,Inf,1,0
111_chr17,#NAME?,-3.09533047,1,1
111_chr17,-3.09533047,-3.070746879,1,1
111_chr17,-3.070746879,-3.037098243,1,1
111_chr17,-3.037098243,-3.027095661,1,1
111_chr17,-3.027095661,-2.910559114,1,1
111_chr17,-2.910559114,-2.420003563,1,1
111_chr17,-2.420003563,-2.264127593,1,1
111_chr17,-2.264127593,-2.158171157,1,1
111_chr17,-2.158171157,-1.96007254,1,1
111_chr17,-1.96007254,-1.935790868,1,1
111_chr17,-1.935790868,-1.863518632,1,1
111_chr17,-1.863518632,-1.04098873,1,1
111_chr17,-1.04098873,Inf,1,0
111_chr2,#NAME?,-3.897805053,1,1
111_chr2,-3.897805053,-3.870337778,1,1
111_chr2,-3.870337778,-3.82706315,1,1
111_chr2,-3.82706315,-3.822662642,1,1
111_chr2,-3.822662642,-3.82102464,1,1
111_chr2,-3.82102464,-3.651591241,1,1
111_chr2,-3.651591241,-3.517744478,1,1
111_chr2,-3.517744478,-3.311893454,1,1
111_chr2,-3.311893454,-3.260879379,1,1
111_chr2,-3.260879379,-2.543905307,1,1
111_chr2,-2.543905307,-2.059756969,1,1
111_chr2,-2.059756969,-1.372700234,1,0
111_chr2,-1.372700234,Inf,1,0
111_chr3,#NAME?,-3.670286135,1,1
111_chr3,-3.670286135,-3.580836102,1,1
111_chr3,-3.580836102,-3.375400521,1,1
111_chr3,-3.375400521,-3.241209426,1,1
111_chr3,-3.241209426,-3.182188307,1,1
111_chr3,-3.182188307,-3.058622113,1,1
111_chr3,-3.058622113,-3.015436647,1,1
111_chr3,-3.015436647,-2.563559054,1,1
111_chr3,-2.563559054,-2.440020456,1,1
111_chr3,-2.440020456,-2.41883761,1,1
111_chr3,-2.41883761,-2.368433871,1,1
111_chr3,-2.368433871,-2.196909475,1,0
111_chr3,-2.196909475,Inf,1,0
111_chr4,#NAME?,-4.070128493,1,1
111_chr4,-4.070128493,-3.762252009,1,1
111_chr4,-3.762252009,-3.576499855,1,1
111_chr4,-3.576499855,-3.499515185,1,1
111_chr4,-3.499515185,-3.363213837,1,1
111_chr4,-3.363213837,-3.236529476,1,1
111_chr4,-3.236529476,-3.12634915,1,1
111_chr4,-3.12634915,-2.997418452,1,1
111_chr4,-2.997418452,-2.580623144,1,1
111_chr4,-2.580623144,-2.279456694,1,1
111_chr4,-2.279456694,-1.205901644,1,1
111_chr4,-1.205901644,-1.069360289,1,1
111_chr4,-1.069360289,-0.879888663,1,1
111_chr4,-0.879888663,Inf,1,0
112_chr1,#NAME?,-3.516245768,1,1
112_chr1,-3.516245768,-3.446783014,1,1
112_chr1,-3.446783014,-3.406895526,1,1
112_chr1,-3.406895526,-3.319900666,1,1
112_chr1,-3.319900666,-3.258510045,1,1
112_chr1,-3.258510045,-3.18862989,1,1
112_chr1,-3.18862989,-3.079293057,1,1
112_chr1,-3.079293057,-2.598419444,1,1
112_chr1,-2.598419444,-2.584841811,1,1
112_chr1,-2.584841811,-2.315634025,1,1
112_chr1,-2.315634025,-1.685159715,1,1
112_chr1,-1.685159715,-1.400877387,1,1
112_chr1,-1.400877387,Inf,1,0
112_chr11,#NAME?,-2.790318335,1,0
112_chr11,-2.790318335,-2.67007469,1,0
112_chr11,-2.67007469,-2.558101622,1,0
112_chr11,-2.558101622,-2.532668873,1,0
112_chr11,-2.532668873,-2.507853297,1,0
112_chr11,-2.507853297,-2.463874832,1,0
112_chr11,-2.463874832,-2.310184831,1,0
112_chr11,-2.310184831,-2.284712047,1,0
112_chr11,-2.284712047,-2.273437016,1,0
112_chr11,-2.273437016,-2.270637396,1,0
112_chr11,-2.270637396,-0.923113573,1,0
112_chr11,-0.923113573,-0.915335418,1,0
112_chr11,-0.915335418,3.468358863,1,0
112_chr11,3.468358863,Inf,1,1
112_chr17,#NAME?,-2.621275779,1,0
112_chr17,-2.621275779,-2.547660365,1,0
112_chr17,-2.547660365,-2.420932726,1,0
112_chr17,-2.420932726,-2.383288137,1,0
112_chr17,-2.383288137,-2.317473375,1,0
112_chr17,-2.317473375,-2.209295785,1,0
112_chr17,-2.209295785,-1.868086317,1,0
112_chr17,-1.868086317,-1.800509986,1,0
112_chr17,-1.800509986,-1.777808242,1,0
112_chr17,-1.777808242,-1.645619598,1,0
112_chr17,-1.645619598,-1.566001685,1,0
112_chr17,-1.566001685,-1.452772956,1,0
112_chr17,-1.452772956,-0.391001482,1,0
112_chr17,-0.391001482,2.683703682,1,0
112_chr17,2.683703682,Inf,1,1
112_chr2,#NAME?,-3.786073407,1,1
112_chr2,-3.786073407,-3.556921123,1,1
112_chr2,-3.556921123,-3.336263001,1,1
112_chr2,-3.336263001,-3.313862638,1,1
112_chr2,-3.313862638,-3.25957586,1,1
112_chr2,-3.25957586,-3.133521879,1,1
112_chr2,-3.133521879,-3.095252788,1,1
112_chr2,-3.095252788,-2.68377016,1,1
112_chr2,-2.68377016,-2.576579123,1,1
112_chr2,-2.576579123,0.512085739,1,1
112_chr2,0.512085739,Inf,1,0
112_chr3,#NAME?,-3.913093595,1,1
112_chr3,-3.913093595,-3.795744205,1,1
112_chr3,-3.795744205,-3.520655369,1,1
112_chr3,-3.520655369,-3.329171509,1,1
112_chr3,-3.329171509,-3.300949744,1,1
112_chr3,-3.300949744,-2.686331175,1,1
112_chr3,-2.686331175,-2.585431152,1,1
112_chr3,-2.585431152,-2.271800505,1,0
112_chr3,-2.271800505,-1.220822617,1,0
112_chr3,-1.220822617,0.048380905,1,0
112_chr3,0.048380905,Inf,1,0
112_chr4,#NAME?,-3.787340015,1,1
112_chr4,-3.787340015,-3.75177056,1,1
112_chr4,-3.75177056,-3.643180001,1,1
112_chr4,-3.643180001,-3.546444029,1,1
112_chr4,-3.546444029,-3.462408333,1,1
112_chr4,-3.462408333,-3.430123206,1,1
112_chr4,-3.430123206,-3.396509474,1,1
112_chr4,-3.396509474,-3.261220664,1,1
112_chr4,-3.261220664,-3.160517105,1,1
112_chr4,-3.160517105,-2.964128553,1,1
112_chr4,-2.964128553,-0.480703595,1,1
112_chr4,-0.480703595,Inf,1,0
113_chr1,#NAME?,-3.510277835,1,0
113_chr1,-3.510277835,-3.310514516,1,0
113_chr1,-3.310514516,-3.295358276,1,0
113_chr1,-3.295358276,-3.23210216,1,0
113_chr1,-3.23210216,-3.188081979,1,0
113_chr1,-3.188081979,-2.725520321,1,0
113_chr1,-2.725520321,-2.697777965,1,0
113_chr1,-2.697777965,-2.170111191,1,0
113_chr1,-2.170111191,0.899563408,1,0
113_chr1,0.899563408,Inf,1,1
113_chr10,#NAME?,-5.298393066,1,1
113_chr10,-5.298393066,-4.970904874,1,1
113_chr10,-4.970904874,-4.824843407,1,1
113_chr10,-4.824843407,-4.815957062,1,1
113_chr10,-4.815957062,-4.70089911,1,1
113_chr10,-4.70089911,-4.342742602,1,1
113_chr10,-4.342742602,-4.245155707,1,1
113_chr10,-4.245155707,-3.94722456,1,1
113_chr10,-3.94722456,-3.732456618,1,1
113_chr10,-3.732456618,-3.018229248,1,0
113_chr10,-3.018229248,-2.963363201,1,0
113_chr10,-2.963363201,-0.547856065,1,0
113_chr10,-0.547856065,Inf,1,1
113_chr11,#NAME?,-3.776810712,2,2
113_chr11,-3.776810712,-3.705686679,2,2
113_chr11,-3.705686679,-3.696079735,2,2
113_chr11,-3.696079735,-3.64140764,2,2
113_chr11,-3.64140764,-3.536631767,2,2
113_chr11,-3.536631767,-3.467255702,2,2
113_chr11,-3.467255702,-3.187639711,2,2
113_chr11,-3.187639711,-3.177164115,2,1
113_chr11,-3.177164115,-3.064114159,2,2
113_chr11,-3.064114159,-3.062086962,2,2
113_chr11,-3.062086962,-2.847533325,2,1
113_chr11,-2.847533325,-2.782792831,2,1
113_chr11,-2.782792831,-2.771236454,2,1
113_chr11,-2.771236454,-2.684772509,2,1
113_chr11,-2.684772509,-2.618900771,2,0
113_chr11,-2.618900771,-0.707576572,2,0
113_chr11,-0.707576572,1.246556144,2,1
113_chr11,1.246556144,Inf,2,2
113_chr13,#NAME?,-4.674046195,1,1
113_chr13,-4.674046195,-4.602995378,1,1
113_chr13,-4.602995378,-4.40456891,1,1
113_chr13,-4.40456891,-4.293051589,1,1
113_chr13,-4.293051589,-4.187384292,1,1
113_chr13,-4.187384292,-3.961814697,1,1
113_chr13,-3.961814697,-3.31262984,1,1
113_chr13,-3.31262984,-3.123140239,1,0
113_chr13,-3.123140239,-2.881622284,1,0
113_chr13,-2.881622284,-2.537377647,1,0
113_chr13,-2.537377647,-2.537209463,1,0
113_chr13,-2.537209463,0.816925968,1,0
113_chr13,0.816925968,Inf,1,1
113_chr17,#NAME?,-3.640670839,1,0
113_chr17,-3.640670839,-3.37400705,1,0
113_chr17,-3.37400705,-3.372154977,1,0
113_chr17,-3.372154977,-3.224229375,1,0
113_chr17,-3.224229375,-3.007478639,1,0
113_chr17,-3.007478639,-2.991794457,1,0
113_chr17,-2.991794457,-2.983973536,1,0
113_chr17,-2.983973536,-2.68857625,1,0
